"0","# Open a new graphics window "
"0","# device new"
"0","dev.new(width = 8, height = 6, pointsize = 10)"
"0",""
"0",""
"0","# 1 row and 2 columns of plots"
"0","par(mfrow = c(1,2))"
"0","# par= graphic parameter"
"0","# mfrow= make a frame by row"
"0",""
"0","# Same scatter plot as before"
"0","plot(x = gpacsv$HSGPA, y = gpacsv$CollegeGPA, xlab = ""HS "
"0","    GPA"", ylab = ""College GPA"", main = ""College GPA vs. "
"0","    HS GPA"", xlim = c(0,4.5), ylim = c(0,4.5), col = "
"0","    ""red"", pch = 1, cex = 1.0, panel.first = grid(col = "
"0","    ""gray"", lty = ""dotted""))"
